bank,0.03465
co,0.01679
said,0.01577
https,0.01426
year,0.00745
data,0.00666
banks,0.00658
diversity,0.00561
work,0.00542
market,0.00482
black,0.00451
disclose,0.00428
investors,0.00414
take,0.0041
pandemic,0.00397
office,0.00375
markets,0.00373
targets,0.00364
last,0.00333
senior,0.00331
group,0.00319
business,0.00315
information,0.00315
branch,0.00313
contact,0.00308
workforce,0.00308
minutes,0.00308
investment,0.0029
stocks,0.00286
people,0.00269
york,0.00269
company,0.00267
oil,0.00263
companies,0.00257
click,0.00255
time,0.00255
first,0.00253
stock,0.0025
report,0.00244
trading,0.0024
representation,0.0024
photo,0.0024
chief,0.00238
quarter,0.00238
like,0.00236
credit,0.00232
street,0.00226
week,0.00221
earnings,0.00221
shares,0.00221
increase,0.00221
top,0.00219
government,0.00219
employees,0.00219
file,0.00217
trump,0.00213
years,0.00209
growth,0.00201
president,0.00199
according,0.00197
months,0.00195
minority,0.00192
inc,0.0019
pay,0.00188
day,0.00188
bond,0.00186
account,0.00186
spokesman,0.00182
management,0.00182
level,0.0018
make,0.00176
dollar,0.00174
month,0.00174
get,0.00174
banking,0.00174
economy,0.0017
money,0.00168
look,0.00166
world,0.00166
led,0.00166
specific,0.00166
analysts,0.00164
end,0.00161
wells,0.00161
ethnic,0.00159
race,0.00159
united,0.00159
head,0.00157
part,0.00155
much,0.00155
revenue,0.00153
deal,0.00153
debt,0.00151
interest,0.00151
major,0.00151
large,0.00149
price,0.00147
rate,0.00147
still,0.00145
european,0.00145
working,0.00143
including,0.00143
capital,0.00143
sector,0.00141
points,0.00141
index,0.00141
number,0.00139
term,0.00139
need,0.00139
third,0.00139
see,0.00137
fell,0.00137
provided,0.00135
income,0.00135
states,0.00135
prices,0.00132
became,0.00132
country,0.00132
share,0.00132
say,0.0013
inflation,0.0013
corp,0.0013
well,0.0013
high,0.00128
made,0.00128
long,0.00126
energy,0.00126
ethnicity,0.00124
stimulus,0.00124
currencies,0.00124
back,0.00122
use,0.00122
state,0.00122
roles,0.00122
news,0.00122
executive,0.0012
former,0.0012
past,0.0012
comment,0.0012
october,0.0012
special,0.00118
low,0.00118
staff,0.00118
rose,0.00118
going,0.00116
help,0.00116
buy,0.00116
loans,0.00114
value,0.00114
profit,0.00112
sales,0.00112
rates,0.00112
technology,0.00112
fund,0.00112
equity,0.00112
record,0.00112
guy,0.0011
tax,0.0011
google,0.00108
target,0.00108
volatility,0.00108
groups,0.00108
currency,0.00108
home,0.00106
american,0.00106
looking,0.00106
chinese,0.00106
leadership,0.00106
levels,0.00103
sec,0.00103
overall,0.00103
even,0.00103
plans,0.00103
recovery,0.00103
building,0.00103
second,0.00103
election,0.00101
loan,0.00101
go,0.00101
provide,0.00101
least,0.00101
giants,0.00101
cash,0.00099
progress,0.00099
demand,0.00099
collects,0.00099
spokeswoman,0.00097
bonds,0.00097
plan,0.00097
fed,0.00097
central,0.00097
public,0.00097
march,0.00095
change,0.00095
crisis,0.00095
city,0.00095
lenders,0.00095
law,0.00095
federal,0.00095
gap,0.00095
case,0.00095
making,0.00093
total,0.00093
weeks,0.00093
industry,0.00093
services,0.00091
charter,0.00091
best,0.00091
small,0.00091
due,0.00091
added,0.00091
risk,0.00091
investments,0.00089
asian,0.00089
lower,0.00089
live,0.00089
hit,0.00089
jobs,0.00087
today,0.00087
yields,0.00087
headcount,0.00087
cut,0.00087
average,0.00087
vaccine,0.00087
socialist,0.00087
way,0.00085
support,0.00085
analyst,0.00085
says,0.00085
manager,0.00085
se,0.00083
businesses,0.00083
good,0.00081
potential,0.00081
gains,0.00081
card,0.00081
trade,0.00081
right,0.00081
private,0.00081
firm,0.00081
days,0.00081
finance,0.00081
bankers,0.00079
consumer,0.00079
following,0.00079
announced,0.00079
international,0.00079
september,0.00079
rising,0.00079
focused,0.00079
lead,0.00079
reporting,0.00077
declined,0.00077
season,0.00077
cities,0.00077
ceo,0.00077
think,0.00077
sources,0.00077
helped,0.00075
morgan,0.00075
amp,0.00075
output,0.00075
futures,0.00075
started,0.00075
clear,0.00075
enough,0.00075
latin,0.00075
exchange,0.00075
start,0.00072
graphic,0.00072
close,0.00072
unemployment,0.00072
losses,0.00072
china,0.0007
signed,0.0007
treasury,0.0007
near,0.0007
clients,0.0007
asset,0.0007
dollars,0.0007
net,0.0007
improve,0.0007
crude,0.0007
desperate,0.0007
taxes,0.00068
leaders,0.00068
told,0.00068
yield,0.00068
better,0.00068
house,0.00068
holding,0.00068
check,0.00066
decision,0.00066
research,0.00066
short,0.00066
concerns,0.00066
reported,0.00066
highs,0.00066
thanks,0.00066
population,0.00066
annual,0.00066
standard,0.00066
assets,0.00066
great,0.00066
estimates,0.00066
changes,0.00066
real,0.00064
reserve,0.00064
member,0.00064
policy,0.00064
continue,0.00064
place,0.00062
white,0.00062
doe,0.00062
positive,0.00062
workers,0.00062
customers,0.00062
expectations,0.00062
getting,0.00062
dropped,0.00062
secret,0.00062
wealth,0.0006
showed,0.0006
profits,0.0006
move,0.0006
results,0.0006
felt,0.0006
sign,0.0006
minister,0.0006
securities,0.0006
general,0.0006
officer,0.0006
hold,0.0006
british,0.0006
forecasts,0.0006
spending,0.0006
true,0.00058
problem,0.00058
constituent,0.00058
shows,0.00058
equality,0.00058
justice,0.00058
view,0.00058
collecting,0.00058
issues,0.00058
food,0.00058
full,0.00058
institutions,0.00058
want,0.00058
claim,0.00058
team,0.00058
monday,0.00058
bringing,0.00058
taking,0.00058
countries,0.00058
key,0.00058
future,0.00058
set,0.00058
tuesday,0.00056
cost,0.00056
job,0.00056
question,0.00056
coming,0.00056
outside,0.00056
calls,0.00056
expect,0.00056
wall,0.00056
adding,0.00056
raised,0.00056
created,0.00056
euros,0.00056
power,0.00056
thursday,0.00054
national,0.00054
balance,0.00054
forecast,0.00054
survey,0.00054
amazon,0.00054
projects,0.00054
fourth,0.00054
vice,0.00054
process,0.00054
colleagues,0.00054
times,0.00054
executives,0.00054
board,0.00054
forward,0.00054
quarterly,0.00054
sell,0.00052
initiative,0.00052
strategy,0.00052
expected,0.00052
man,0.00052
lost,0.00052
apple,0.00052
half,0.00052
open,0.00052
client,0.00052
local,0.00052
firms,0.00052
lack,0.00052
funds,0.00052
summer,0.00052
increasing,0.00052
advisory,0.00052
barrel,0.00052
investor,0.00052
chile,0.0005
euro,0.0005
strategists,0.0005
chase,0.0005
department,0.0005
self,0.0005
gold,0.0005
offering,0.0005
buying,0.0005
stadium,0.0005
boost,0.0005
focus,0.0005
outlook,0.0005
growing,0.0005
buyers,0.0005
gdp,0.0005
possible,0.0005
collect,0.0005
program,0.0005
death,0.00048
got,0.00048
benefit,0.00048
costs,0.00048
example,0.00048
action,0.00048
managers,0.00048
members,0.00048
rise,0.00048
performance,0.00048
package,0.00048
health,0.00048
line,0.00048
expects,0.00048
social,0.00048
watch,0.00048
matter,0.00046
wrote,0.00046
know,0.00046
active,0.00046
north,0.00046
person,0.00046
actions,0.00046
note,0.00046
cents,0.00046
talks,0.00046
picture,0.00046
current,0.00046
employment,0.00046
closed,0.00046
uncertainty,0.00046
memo,0.00046
order,0.00046
reports,0.00046
bad,0.00046
advance,0.00043
drop,0.00043
in,0.00043
deals,0.00043
experience,0.00043
lows,0.00043
recession,0.00043
benefits,0.00043
product,0.00043
fall,0.00043
cases,0.00043
strategist,0.00043
carbon,0.00043
communities,0.00043
main,0.00043
constitution,0.00043
mean,0.00043
daily,0.00043
trend,0.00043
june,0.00043
list,0.00043
regulators,0.00043
era,0.00043
community,0.00043
position,0.00041
rules,0.00041
ends,0.00041
inclusion,0.00041
post,0.00041
statement,0.00041
shareholders,0.00041
valuation,0.00041
force,0.00041
aid,0.00041
control,0.00041
call,0.00041
accounts,0.00041
holdings,0.00041
corporation,0.00041
workforces,0.00041
labor,0.00041
reason,0.00041
raise,0.00041
kept,0.00041
indexes,0.00041
emerging,0.00041
cuts,0.00041
worst,0.00041
bought,0.00041
hopes,0.00041
rallied,0.00041
publishing,0.00041
mortgage,0.00041
show,0.00041
moves,0.00041
hostage,0.00041
figures,0.00041
consumers,0.00041
images,0.00041
jumped,0.00041
remains,0.00041
fees,0.00041
posted,0.00039
production,0.00039
composite,0.00039
chartered,0.00039
fraud,0.00039
lot,0.00039
estimate,0.00039
face,0.00039
patent,0.00039
range,0.00039
bill,0.00039
course,0.00039
left,0.00039
victory,0.00039
win,0.00039
budget,0.00039
find,0.00039
talent,0.00039
spikes,0.00039
efforts,0.00039
august,0.00039
give,0.00039
gained,0.00039
gain,0.00039
committee,0.00039
transactions,0.00039
conclude,0.00039
address,0.00039
sharp,0.00039
worth,0.00039
priority,0.00039
effort,0.00037
story,0.00037
found,0.00037
returns,0.00037
employee,0.00037
tech,0.00037
john,0.00037
maker,0.00037
brown,0.00037
project,0.00037
double,0.00037
return,0.00037
reserves,0.00037
held,0.00037
review,0.00037
young,0.00037
exposure,0.00037
helping,0.00037
portfolio,0.00037
comes,0.00037
elections,0.00037
fact,0.00037
ready,0.00037
economist,0.00037
come,0.00037
rally,0.00037
logo,0.00037
took,0.00037
impact,0.00037
join,0.00037
ratio,0.00037
sharing,0.00037
initial,0.00037
offer,0.00037
session,0.00037
received,0.00037
measure,0.00037
point,0.00037
opportunity,0.00037
ignore,0.00035
virus,0.00035
pledges,0.00035
phone,0.00035
december,0.00035
hours,0.00035
wait,0.00035
identify,0.00035
age,0.00035
put,0.00035
period,0.00035
latest,0.00035
court,0.00035
cap,0.00035
jan,0.00035
family,0.00035
little,0.00035
school,0.00035
disease,0.00035
pressure,0.00035
april,0.00035
colour,0.00035
sheet,0.00035
french,0.00035
names,0.00035
areas,0.00035
russian,0.00035
gas,0.00035
base,0.00035
car,0.00035
products,0.00035
worked,0.00033
magazine,0.00033
leading,0.00033
pointed,0.00033
revenues,0.00033
stake,0.00033
free,0.00033
pounds,0.00033
peso,0.00033
recruitment,0.00033
brazil,0.00033
drive,0.00033
citing,0.00033
commission,0.00033
ministry,0.00033
asked,0.00033
relations,0.00033
disclosure,0.00033
source,0.00033
raising,0.00033
longer,0.00033
july,0.00033
believe,0.00033
ppp,0.00033
shores,0.00033
walker,0.00033
hr,0.00033
environment,0.00033
lawyers,0.00033
forgiveness,0.00033
safe,0.00033
supply,0.00033
track,0.00033
policies,0.00033
measures,0.00033
comments,0.00033
analysis,0.00031
owner,0.00031
rivals,0.00031
straight,0.00031
risks,0.00031
behind,0.00031
called,0.00031
response,0.00031
despite,0.00031
launches,0.00031
sensitive,0.00031
approved,0.00031
infrastructure,0.00031
surge,0.00031
using,0.00031
sudanese,0.00031
compliance,0.00031
issue,0.00031
challenges,0.00031
cards,0.00031
class,0.00031
trying,0.00031
break,0.00031
system,0.00031
chance,0.00031
agreed,0.00031
customer,0.00029
visa,0.00029
alphabet,0.00029
came,0.00029
common,0.00029
police,0.00029
sponsor,0.00029
life,0.00029
racism,0.00029
final,0.00029
rebound,0.00029
loss,0.00029
division,0.00029
savings,0.00029
fig,0.00029
hope,0.00029
payrolls,0.00029
keep,0.00029
socialists,0.00029
development,0.00029
aside,0.00029
construction,0.00029
result,0.00029
related,0.00029
role,0.00029
fuel,0.00029
activity,0.00029
emissions,0.00029
thousands,0.00029
women,0.00029
pushing,0.00029
scandal,0.00029
headquarters,0.00029
peers,0.00029
editing,0.00029
core,0.00027
equivalent,0.00027
author,0.00027
heavy,0.00027
sentiment,0.00027
volume,0.00027
increased,0.00027
unit,0.00027
january,0.00027
ending,0.00027
ipo,0.00027
date,0.00027
prime,0.00027
field,0.00027
changed,0.00027
task,0.00027
referring,0.00027
grow,0.00027
decades,0.00027
vote,0.00027
listing,0.00027
represented,0.00027
numbers,0.00027
run,0.00027
include,0.00027
respondents,0.00027
pace,0.00027
swiss,0.00027
resurgence,0.00027
saying,0.00027
americans,0.00027
saw,0.00027
reach,0.00027
travel,0.00027
programs,0.00027
chairman,0.00027
leader,0.00027
square,0.00027
familiar,0.00027
shareholder,0.00027
asia,0.00027
protests,0.00027
airlines,0.00027
giving,0.00027
leave,0.00027
relief,0.00027
japan,0.00027
event,0.00027
moving,0.00027
portion,0.00027
union,0.00027
fear,0.00025
problems,0.00025
debit,0.00025
remittances,0.00025
climate,0.00025
commercial,0.00025
director,0.00025
democrats,0.00025
cigarette,0.00025
become,0.00025
electric,0.00025
weekend,0.00025
secretary,0.00025
wednesday,0.00025
pound,0.00025
temporary,0.00025
includes,0.00025
personal,0.00025
security,0.00025
terms,0.00025
charlotte,0.00025
series,0.00025
europe,0.00025
cola,0.00025
transfer,0.00025
brazilian,0.00025
economies,0.00025
questions,0.00025
backed,0.00025
talking,0.00025
sectors,0.00025
makes,0.00025
movement,0.00025
property,0.00025
league,0.00025
shift,0.00025
coffee,0.00025
commitment,0.00025
playing,0.00025
service,0.00025
pushed,0.00025
partners,0.00025
settlement,0.00025
alternative,0.00025
protection,0.00025
planning,0.00025
sustained,0.00025
conference,0.00025
slump,0.00025
supporting,0.00025
whistleblower,0.00025
concern,0.00025
reduce,0.00025
remained,0.00025
closing,0.00025
decline,0.00025
decade,0.00025
partnering,0.00023
name,0.00023
out,0.00023
lockdowns,0.00023
hitting,0.00023
began,0.00023
access,0.00023
hiring,0.00023
platform,0.00023
cloud,0.00023
proposal,0.00023
ones,0.00023
housing,0.00023
off,0.00023
gs,0.00023
so,0.00023
inning,0.00023
friday,0.00023
offset,0.00023
students,0.00023
beat,0.00023
please,0.00023
idea,0.00023
express,0.00023
gross,0.00023
checks,0.00023
donated,0.00023
insurance,0.00023
media,0.00023
lines,0.00023
african,0.00023
spy,0.00023
beginning,0.00023
signs,0.00023
step,0.00023
ms,0.00023
christian,0.00023
fine,0.00023
candidate,0.00023
joint,0.00023
lend,0.00023
coca,0.00023
benchmark,0.00023
video,0.00023
followed,0.00023
continued,0.00023
negative,0.00023
side,0.00023
party,0.00023
basis,0.00023
reducing,0.00023
slow,0.00023
promotions,0.00023
wave,0.00023
lender,0.00023
things,0.00023
sports,0.00023
lawyer,0.00023
industries,0.00023
slipped,0.00023
investigation,0.00023
issuers,0.00023
multiple,0.00023
trends,0.00023
bull,0.00023
article,0.00023
steps,0.00023
guidance,0.00023
option,0.00023
practice,0.00023
produce,0.00023
joined,0.00023
front,0.00023
hedging,0.00021
residents,0.00021
read,0.00021
announces,0.00021
filing,0.00021
nations,0.00021
differences,0.00021
waiting,0.00021
love,0.00021
ge,0.00021
participation,0.00021
banker,0.00021
swings,0.00021
induced,0.00021
seems,0.00021
volatile,0.00021
size,0.00021
round,0.00021
trades,0.00021
career,0.00021
paid,0.00021
developed,0.00021
penalties,0.00021
smoke,0.00021
climbed,0.00021
prompted,0.00021
east,0.00021
feel,0.00021
views,0.00021
old,0.00021
wake,0.00021
mexican,0.00021
rises,0.00021
recorded,0.00021
millions,0.00021
print,0.00021
limited,0.00021
super,0.00021
official,0.00021
equities,0.00021
vaccines,0.00021
afternoon,0.00021
borrowers,0.00021
economists,0.00021
delivery,0.00021
bid,0.00021
changing,0.00021
search,0.00021
provider,0.00021
valuations,0.00021
fallout,0.00021
organization,0.00021
ripple,0.00021
congress,0.00021
situation,0.00021
means,0.00021
morning,0.00021
associates,0.00021
ended,0.00021
west,0.00021
game,0.00021
defended,0.00021
cars,0.00021
payments,0.00021
investing,0.00021
el,0.00021
middle,0.00021
region,0.00021
transparency,0.00021
worse,0.00021
managing,0.00021
equipment,0.00021
lending,0.00021
requests,0.00021
forum,0.00021
background,0.00021
coalition,0.00021
charge,0.00021
coin,0.00019
jump,0.00019
happen,0.00019
layoffs,0.00019
takes,0.00019
crash,0.00019
accompanying,0.00019
extra,0.00019
moved,0.00019
spoke,0.00019
cross,0.00019
advancing,0.00019
senate,0.00019
appears,0.00019
programme,0.00019
breaks,0.00019
conditions,0.00019
virgin,0.00019
spring,0.00019
nigerian,0.00019
founding,0.00019
speed,0.00019
fields,0.00019
processes,0.00019
atm,0.00019
structure,0.00019
edd,0.00019
remain,0.00019
systems,0.00019
counsel,0.00019
majors,0.00019
surged,0.00019
illustration,0.00019
retention,0.00019
let,0.00019
ladies,0.00019
enhanced,0.00019
borrowing,0.00019
claims,0.00019
falls,0.00019
room,0.00019
exploring,0.00019
tools,0.00019
trial,0.00019
fanfare,0.00019
site,0.00019
rescue,0.00019
optimism,0.00019
circuit,0.00019
jenny,0.00019
effect,0.00019
collected,0.00019
falling,0.00019
basket,0.00019
achieving,0.00019
went,0.00019
reduced,0.00019
organisation,0.00019
transaction,0.00019
intermediate,0.00019
caution,0.00019
normal,0.00019
charges,0.00019
doubling,0.00019
proceeds,0.00019
units,0.00019
confidence,0.00019
hollywood,0.00019
sanctions,0.00019
advertising,0.00019
begin,0.00019
estate,0.00019
composition,0.00019
interview,0.00019
establish,0.00019
book,0.00019
running,0.00019
comprehensive,0.00019
extreme,0.00019
attention,0.00019
german,0.00019
sale,0.00019
inequality,0.00019
regarding,0.00019
scam,0.00019
blow,0.00019
orders,0.00019
nation,0.00019
brought,0.00019
representative,0.00019
stepped,0.00019
depository,0.00019
corporations,0.00019
hurt,0.00019
gave,0.00019
italian,0.00019
type,0.00019
needs,0.00019
gentlemen,0.00019
norwegian,0.00019
spent,0.00019
filled,0.00019
consensus,0.00019
bets,0.00019
regime,0.00019
doj,0.00019
adds,0.00019
failed,0.00019
aim,0.00019
sending,0.00019
culture,0.00019
living,0.00019
officials,0.00019
declines,0.00019
soaring,0.00017
factors,0.00017
offers,0.00017
suggesting,0.00017
aims,0.00017
shifting,0.00017
recalled,0.00017
blog,0.00017
institution,0.00017
showing,0.00017
announce,0.00017
enrichment,0.00017
aggressions,0.00017
agreement,0.00017
spot,0.00017
billions,0.00017
governments,0.00017
themes,0.00017
meeting,0.00017
land,0.00017
collating,0.00017
re,0.00017
flat,0.00017
sight,0.00017
japanese,0.00017
fixed,0.00017
nothing,0.00017
leaving,0.00017
method,0.00017
achieve,0.00017
exporting,0.00017
grey,0.00017
partner,0.00017
mike,0.00017
footprint,0.00017
relative,0.00017
feedback,0.00017
bowl,0.00017
build,0.00017
authorities,0.00017
investigating,0.00017
ba,0.00017
starting,0.00017
filed,0.00017
request,0.00017
identification,0.00017
enhancing,0.00017
mentoring,0.00017
internet,0.00017
seeking,0.00017
accelerated,0.00017
nationality,0.00017
up,0.00017
trials,0.00017
talk,0.00017
fans,0.00017
focuses,0.00017
network,0.00017
treatment,0.00017
sent,0.00017
fridges,0.00017
bonus,0.00017
responsibilities,0.00017
minorities,0.00017
fines,0.00017
generation,0.00017
driving,0.00017
safety,0.00017
venture,0.00017
map,0.00017
aspirations,0.00017
loyalty,0.00017
goes,0.00017
encourages,0.00017
cautious,0.00017
interests,0.00017
named,0.00017
exchanges,0.00017
brent,0.00017
tests,0.00017
owners,0.00017
activities,0.00017
assistance,0.00017
materials,0.00017
link,0.00017
window,0.00017
detail,0.00017
vaccination,0.00017
representing,0.00017
tracking,0.00017
comeback,0.00017
switch,0.00017
launch,0.00017
district,0.00017
allegiance,0.00017
wrong,0.00017
progression,0.00017
lets,0.00017
responsibility,0.00017
manhattan,0.00017
hello,0.00017
arm,0.00017
green,0.00017
setting,0.00017
bit,0.00017
details,0.00017
welcome,0.00017
enter,0.00017
lynch,0.00017
affairs,0.00017
effects,0.00017
floor,0.00017
amount,0.00017
strength,0.00017
workplace,0.00017
majority,0.00017
capability,0.00017
relationships,0.00017
reactions,0.00014
flows,0.00014
dividends,0.00014
homes,0.00014
sought,0.00014
heading,0.00014
turning,0.00014
petroleum,0.00014
putting,0.00014
contrast,0.00014
center,0.00014
estimated,0.00014
feeding,0.00014
facing,0.00014
commodity,0.00014
pullbacks,0.00014
tucker,0.00014
natural,0.00014
lift,0.00014
dealing,0.00014
approach,0.00014
trumps,0.00014
australian,0.00014
administration,0.00014
seeing,0.00014
consider,0.00014
forcing,0.00014
commodities,0.00014
spoofing,0.00014
november,0.00014
default,0.00014
managed,0.00014
producing,0.00014
expand,0.00014
conversations,0.00014
repeating,0.00014
amd,0.00014
quick,0.00014
financing,0.00014
charity,0.00014
compensation,0.00014
cutting,0.00014
