co,0.02808
https,0.02393
stocks,0.01718
points,0.01263
stock,0.01043
week,0.00956
flow,0.00926
inc,0.00909
market,0.00846
shares,0.00842
index,0.00772
said,0.00759
top,0.00755
day,0.00689
futures,0.00672
buy,0.00668
highs,0.00582
fell,0.00582
earnings,0.00555
rose,0.00555
investors,0.00551
york,0.00531
sell,0.00508
trading,0.00505
year,0.00468
street,0.00468
corp,0.00418
last,0.00414
ratio,0.00408
energy,0.00404
high,0.00401
investment,0.00391
data,0.00388
today,0.00371
composite,0.00364
stimulus,0.00351
companies,0.00351
lows,0.00348
exchange,0.00348
average,0.00341
lower,0.00341
volume,0.00328
markets,0.00328
closed,0.00318
future,0.00318
growth,0.00314
wall,0.00314
live,0.00314
quarter,0.00304
issues,0.00297
animated,0.00294
file,0.00291
time,0.00287
sector,0.00287
mini,0.00287
amp,0.00284
trump,0.00277
photo,0.00274
price,0.00271
record,0.00264
news,0.00261
weekly,0.00257
house,0.00257
indexes,0.00254
president,0.00251
sign,0.00251
technology,0.00244
pandemic,0.00241
posted,0.00237
month,0.00237
package,0.00237
group,0.00227
see,0.00227
wednesday,0.00221
first,0.00221
election,0.00221
recovery,0.00221
quarterly,0.00221
prices,0.00214
profit,0.00211
gains,0.00211
vaccine,0.00211
single,0.00211
third,0.00207
jumped,0.00204
yields,0.00197
expectations,0.00197
added,0.00197
apple,0.00194
major,0.00194
treasury,0.00191
gained,0.00191
low,0.00187
recorded,0.00187
deal,0.00187
main,0.00187
relief,0.00184
favored,0.0018
value,0.0018
chief,0.00177
outnumbered,0.00177
economy,0.00177
like,0.00174
support,0.00174
according,0.00174
days,0.00174
tech,0.0017
lost,0.0017
rise,0.0017
dropped,0.0017
hit,0.0017
long,0.00167
back,0.00167
results,0.00167
trade,0.00167
sectors,0.00167
crude,0.00167
bank,0.00164
session,0.00164
short,0.0016
amazon,0.0016
showed,0.0016
still,0.00157
company,0.00157
drop,0.00154
advancing,0.00154
tesla,0.00154
declining,0.0015
including,0.0015
close,0.0015
report,0.00147
aid,0.00144
go,0.00144
reporting,0.0014
inflation,0.0014
oil,0.0014
weeks,0.00137
going,0.00134
volatility,0.00134
demand,0.00134
home,0.0013
sales,0.0013
term,0.0013
traders,0.00127
rising,0.00127
alphabet,0.00124
bond,0.00124
due,0.00124
hopes,0.00124
states,0.00124
get,0.00124
resistance,0.00124
forecast,0.0012
gold,0.0012
equities,0.0012
estimates,0.0012
federal,0.0012
level,0.0012
leading,0.00117
analysts,0.00117
ones,0.00117
united,0.00117
oct,0.00117
months,0.00114
much,0.00114
daily,0.00114
work,0.00114
european,0.00114
advancers,0.00114
climbed,0.0011
full,0.0011
fund,0.0011
bill,0.00107
reported,0.00107
season,0.00107
business,0.00107
window,0.00107
reports,0.00107
fourth,0.00104
consumer,0.00104
worst,0.00104
yield,0.00104
type,0.00104
think,0.00104
march,0.001
potential,0.001
coming,0.001
expected,0.001
take,0.001
percentage,0.001
slipped,0.001
total,0.00097
fears,0.00097
blog,0.00097
revenue,0.00097
falling,0.00097
talks,0.00097
looking,0.00097
vs,0.00097
benchmark,0.00097
exchanges,0.00097
airlines,0.00097
editing,0.00097
losses,0.00097
near,0.00094
maker,0.00094
services,0.00094
labor,0.00094
past,0.00094
fall,0.00094
cases,0.00094
capital,0.00094
deposit,0.00094
google,0.0009
white,0.0009
senate,0.0009
strategist,0.0009
city,0.0009
related,0.0009
rates,0.0009
management,0.0009
set,0.0009
led,0.0009
helped,0.00087
secretary,0.00087
concerns,0.00087
progress,0.00087
surged,0.00087
beat,0.00087
years,0.00087
funds,0.00087
making,0.00084
cash,0.00084
heavy,0.00084
democrats,0.00084
income,0.00084
latest,0.00084
even,0.00084
small,0.00084
money,0.00084
interest,0.00084
ended,0.00084
meanwhile,0.00084
building,0.00084
second,0.00084
backing,0.00084
point,0.00084
levels,0.0008
people,0.0008
positive,0.0008
post,0.0008
administration,0.0008
january,0.0008
valuation,0.0008
traded,0.0008
drug,0.0008
americans,0.0008
focus,0.0008
indices,0.0008
valuations,0.0008
indicate,0.0008
monday,0.0008
bell,0.0008
breaching,0.0008
canadian,0.00077
agreement,0.00077
sentiment,0.00077
leaders,0.00077
rally,0.00077
private,0.00077
reserve,0.00077
plan,0.00077
watch,0.00077
moving,0.00077
spending,0.00077
cost,0.00074
head,0.00074
electric,0.00074
rebound,0.00074
restrictions,0.00074
activity,0.00074
track,0.00074
policy,0.00074
key,0.00074
remained,0.00074
decline,0.00074
declines,0.00074
look,0.0007
end,0.0007
final,0.0007
holdings,0.0007
open,0.0007
current,0.0007
uncertainty,0.0007
banks,0.0007
lagging,0.0007
investing,0.0007
well,0.0007
closing,0.0007
tuesday,0.00067
good,0.00067
straight,0.00067
increased,0.00067
loss,0.00067
updates,0.00067
expect,0.00067
options,0.00067
gain,0.00067
channel,0.00067
momentum,0.00067
barrel,0.00067
world,0.00067
sharp,0.00067
risk,0.00067
products,0.00067
thursday,0.00064
speaker,0.00064
round,0.00064
share,0.00064
pullback,0.00064
art,0.00064
sensitive,0.00064
send,0.00064
gmt,0.00064
asset,0.00064
health,0.00064
system,0.00064
equity,0.00064
october,0.00064
resources,0.00064
percent,0.00064
tumbled,0.0006
know,0.0006
jobs,0.0006
got,0.0006
volatile,0.0006
silver,0.0006
outside,0.0006
friday,0.0006
min,0.0006
run,0.0006
lawmakers,0.0006
following,0.0006
manufacturing,0.0006
stay,0.0006
republican,0.0006
chip,0.0006
congress,0.0006
list,0.0006
investor,0.0006
tomorrow,0.0006
original,0.00057
move,0.00057
way,0.00057
etf,0.00057
off,0.00057
bottom,0.00057
start,0.00057
amd,0.00057
investments,0.00057
despite,0.00057
falls,0.00057
optimism,0.00057
made,0.00057
little,0.00057
representatives,0.00057
intermediate,0.00057
firms,0.00057
bay,0.00057
gauge,0.00057
annual,0.00057
upbeat,0.00057
west,0.00057
materials,0.00057
mark,0.00057
reached,0.00057
debate,0.00057
bets,0.00057
blue,0.00057
offers,0.00053
research,0.00053
director,0.00053
national,0.00053
remain,0.00053
claims,0.00053
call,0.00053
declined,0.00053
number,0.00053
flag,0.00053
portfolio,0.00053
cap,0.00053
signs,0.00053
securities,0.00053
selling,0.00053
moves,0.00053
deco,0.00053
poised,0.00053
software,0.00053
better,0.00053
regular,0.00053
car,0.00053
manager,0.00053
part,0.0005
change,0.0005
includes,0.0005
state,0.0005
challenger,0.0005
government,0.0005
buying,0.0005
right,0.0005
dipped,0.0005
come,0.0005
afternoon,0.0005
net,0.0005
real,0.0005
comment,0.0005
outlook,0.0005
september,0.0005
officer,0.0005
focused,0.0005
tweet,0.0005
targets,0.0005
tracking,0.0005
adds,0.0005
continue,0.0005
comments,0.0005
crash,0.00047
analysis,0.00047
returns,0.00047
dm,0.00047
free,0.00047
lot,0.00047
december,0.00047
adp,0.00047
return,0.00047
broker,0.00047
best,0.00047
media,0.00047
pictured,0.00047
rises,0.00047
bonus,0.00047
infections,0.00047
averages,0.00047
bought,0.00047
assets,0.00047
increase,0.00047
great,0.00047
times,0.00047
signal,0.00047
wrap,0.00047
unemployment,0.00047
sessions,0.00043
country,0.00043
proposal,0.00043
target,0.00043
say,0.00043
communications,0.00043
benefits,0.00043
industry,0.00043
up,0.00043
dividend,0.00043
getting,0.00043
chart,0.00043
metals,0.00043
trend,0.00043
selloff,0.00043
opening,0.00043
video,0.00043
saw,0.00043
need,0.00043
continued,0.00043
weighed,0.00043
taking,0.00043
agreed,0.00043
board,0.00043
managing,0.00043
article,0.00043
make,0.00043
majority,0.00043
department,0.0004
chain,0.0004
veracity,0.0004
feb,0.0004
monthly,0.0004
cannabis,0.0004
members,0.0004
legislation,0.0004
advanced,0.0004
find,0.0004
performers,0.0004
surge,0.0004
boosted,0.0004
pep,0.0004
yesterday,0.0004
announced,0.0004
international,0.0004
analyst,0.0004
pushed,0.0004
store,0.0004
hold,0.0004
gainers,0.0004
gave,0.0004
case,0.0004
twitter,0.0004
remains,0.0004
looks,0.0004
tell,0.0004
jump,0.00037
virus,0.00037
strategy,0.00037
shows,0.00037
systems,0.00037
alliance,0.00037
course,0.00037
slid,0.00037
put,0.00037
win,0.00037
starting,0.00037
reversal,0.00037
raise,0.00037
emergency,0.00037
large,0.00037
caps,0.00037
premium,0.00037
saying,0.00037
reach,0.00037
june,0.00037
pressure,0.00037
losing,0.00037
streaming,0.00037
means,0.00037
leader,0.00037
firm,0.00037
details,0.00037
help,0.00037
negotiations,0.00037
miners,0.00037
floor,0.00037
flying,0.00037
china,0.00033
parent,0.00033
mixed,0.00033
posting,0.00033
trending,0.00033
zoom,0.00033
executive,0.00033
flat,0.00033
dollar,0.00033
seeing,0.00033
cloud,0.00033
jersey,0.00033
follow,0.00033
correction,0.00033
elections,0.00033
mu,0.00033
trials,0.00033
emerging,0.00033
keep,0.00033
disease,0.00033
utilities,0.00033
vaccines,0.00033
continues,0.00033
inside,0.00033
businesses,0.00033
direct,0.00033
weighing,0.00033
shed,0.00033
travel,0.00033
estate,0.00033
entertainment,0.00033
depot,0.00033
show,0.00033
power,0.00033
chair,0.00033
expects,0.00033
finance,0.00033
edged,0.00033
forward,0.00033
visit,0.00033
base,0.00033
midday,0.00033
zone,0.00033
front,0.00033
fear,0.0003
profits,0.0003
es,0.0003
use,0.0003
meeting,0.0003
weekend,0.0003
orange,0.0003
trades,0.0003
november,0.0003
prospects,0.0003
quick,0.0003
at,0.0003
american,0.0003
partner,0.0003
flight,0.0003
finished,0.0003
race,0.0003
ready,0.0003
employment,0.0003
using,0.0003
payrolls,0.0003
candlestick,0.0003
line,0.0003
register,0.0003
opens,0.0003
mining,0.0003
dominion,0.0003
candidate,0.0003
mean,0.0003
improvement,0.0003
missed,0.0003
polls,0.0003
airline,0.0003
performing,0.0003
possible,0.0003
vaccination,0.0003
surging,0.0003
approval,0.0003
least,0.0003
account,0.0003
communication,0.0003
sunday,0.0003
bad,0.0003
bit,0.0003
senior,0.0003
social,0.0003
rotation,0.0003
central,0.0003
retailers,0.00027
filing,0.00027
advance,0.00027
battleground,0.00027
borough,0.00027
working,0.00027
production,0.00027
therapeutics,0.00027
natural,0.00027
pattern,0.00027
test,0.00027
presidency,0.00027
patent,0.00027
life,0.00027
fas,0.00027
cisco,0.00027
pointing,0.00027
riot,0.00027
food,0.00027
review,0.00027
victory,0.00027
cvs,0.00027
candlesticks,0.00027
staples,0.00027
approved,0.00027
overall,0.00027
series,0.00027
discuss,0.00027
loan,0.00027
alert,0.00027
pace,0.00027
signals,0.00027
want,0.00027
marathon,0.00027
treatment,0.00027
source,0.00027
lack,0.00027
efforts,0.00027
triggered,0.00027
july,0.00027
turn,0.00027
same,0.00027
give,0.00027
winners,0.00027
warned,0.00027
pass,0.00027
bulls,0.00027
took,0.00027
gainer,0.00027
service,0.00027
join,0.00027
gap,0.00027
shopping,0.00027
hurt,0.00027
manhattan,0.00027
driven,0.00027
macro,0.00027
reading,0.00027
participants,0.00027
extended,0.00027
worth,0.00027
semiconductor,0.00027
technologies,0.00027
sending,0.00027
officials,0.00027
public,0.00027
air,0.00023
topped,0.00023
wealth,0.00023
extending,0.00023
antibody,0.00023
vehicle,0.00023
featuring,0.00023
proposed,0.00023
broke,0.00023
star,0.00023
beating,0.00023
peak,0.00023
platform,0.00023
streets,0.00023
told,0.00023
benefit,0.00023
technical,0.00023
cluster,0.00023
costs,0.00023
rests,0.00023
pairs,0.00023
factor,0.00023
left,0.00023
eased,0.00023
action,0.00023
birthday,0.00023
client,0.00023
calling,0.00023
europe,0.00023
reaching,0.00023
performance,0.00023
hope,0.00023
red,0.00023
bonds,0.00023
todays,0.00023
announcement,0.00023
spy,0.00023
dollars,0.00023
beginning,0.00023
oriented,0.00023
elevated,0.00023
reversed,0.00023
messaging,0.00023
august,0.00023
closer,0.00023
commerce,0.00023
mrna,0.00023
hedge,0.00023
willing,0.00023
sold,0.00023
started,0.00023
buyers,0.00023
morning,0.00023
lenders,0.00023
staff,0.00023
comprehensive,0.00023
chairman,0.00023
break,0.00023
slide,0.00023
increasing,0.00023
steep,0.00023
enough,0.00023
worries,0.00023
individual,0.00023
slump,0.00023
lead,0.00023
stretch,0.00023
asia,0.00023
worried,0.00023
women,0.00023
retailer,0.00023
measures,0.00023
developer,0.00023
holding,0.00023
position,0.0002
study,0.0002
patients,0.0002
night,0.0002
lockdowns,0.0002
true,0.0002
producer,0.0002
betting,0.0002
came,0.0002
row,0.0002
fueled,0.0002
began,0.0002
strategists,0.0002
iowa,0.0002
north,0.0002
become,0.0002
hours,0.0002
consider,0.0002
range,0.0002
ending,0.0002
inflows,0.0002
view,0.0002
pts,0.0002
ride,0.0002
click,0.0002
developed,0.0002
prediction,0.0002
whole,0.0002
fast,0.0002
light,0.0002
feedback,0.0002
trillium,0.0002
trial,0.0002
wellness,0.0002
cautioned,0.0002
idea,0.0002
shot,0.0002
holiday,0.0002
miner,0.0002
thanks,0.0002
kept,0.0002
lines,0.0002
passed,0.0002
damage,0.0002
silva,0.0002
network,0.0002
warning,0.0002
husky,0.0002
spike,0.0002
push,0.0002
anil,0.0002
allow,0.0002
controlled,0.0002
shift,0.0002
stand,0.0002
minutes,0.0002
adding,0.0002
outperformed,0.0002
general,0.0002
fifth,0.0002
powered,0.0002
side,0.0002
wholesale,0.0002
rate,0.0002
disappointing,0.0002
passage,0.0002
graphic,0.0002
boosting,0.0002
etfs,0.0002
countries,0.0002
initial,0.0002
testing,0.0002
offer,0.0002
things,0.0002
banking,0.0002
images,0.0002
sports,0.0002
areas,0.0002
green,0.0002
drugs,0.0002
pharmaceuticals,0.0002
trader,0.0002
soared,0.0002
rut,0.0002
fed,0.0002
play,0.0002
decade,0.0002
soaring,0.00017
races,0.00017
happen,0.00017
pharmacy,0.00017
core,0.00017
inverse,0.00017
flows,0.00017
royal,0.00017
shortage,0.00017
became,0.00017
brand,0.00017
owner,0.00017
pulled,0.00017
reverse,0.00017
center,0.00017
defensive,0.00017
showing,0.00017
derivatives,0.00017
question,0.00017
eye,0.00017
entry,0.00017
extend,0.00017
possibility,0.00017
divergence,0.00017
face,0.00017
meadows,0.00017
prime,0.00017
note,0.00017
called,0.00017
changed,0.00017
let,0.00017
territory,0.00017
elect,0.00017
roll,0.00017
so,0.00017
masks,0.00017
performer,0.00017
underlying,0.00017
response,0.00017
movers,0.00017
former,0.00017
recession,0.00017
peter,0.00017
michael,0.00017
half,0.00017
pressured,0.00017
campaigning,0.00017
managers,0.00017
infrastructure,0.00017
beta,0.00017
boom,0.00017
add,0.00017
clients,0.00017
factory,0.00017
retreated,0.00017
voted,0.00017
include,0.00017
speaking,0.00017
domestic,0.00017
wake,0.00017
jan,0.00017
family,0.00017
indian,0.00017
millions,0.00017
locked,0.00017
dec,0.00017
limited,0.00017
expressed,0.00017
slack,0.00017
nearing,0.00017
giant,0.00017
talking,0.00017
sustainability,0.00017
voting,0.00017
raising,0.00017
area,0.00017
heavyweights,0.00017
broad,0.00017
step,0.00017
driving,0.00017
believe,0.00017
edge,0.00017
stop,0.00017
television,0.00017
cautious,0.00017
bounce,0.00017
rout,0.00017
slowing,0.00017
surges,0.00017
committee,0.00017
environment,0.00017
begin,0.00017
raised,0.00017
medical,0.00017
scaled,0.00017
mobile,0.00017
brent,0.00017
book,0.00017
attention,0.00017
fuel,0.00017
swing,0.00017
begins,0.00017
black,0.00017
slow,0.00017
becoming,0.00017
mines,0.00017
orders,0.00017
steam,0.00017
signaled,0.00017
growers,0.00017
safe,0.00017
republicans,0.00017
theres,0.00017
developing,0.00017
supply,0.00017
payments,0.00017
consumers,0.00017
benefited,0.00017
rebounded,0.00017
vermilion,0.00017
improving,0.00017
operations,0.00017
tested,0.00017
plunging,0.00017
wearing,0.00017
appeared,0.00017
sixth,0.00017
losers,0.00017
cruise,0.00017
joins,0.00017
hospital,0.00017
swift,0.00017
forecasts,0.00017
variants,0.00017
information,0.00017
leads,0.00017
taxes,0.00013
effort,0.00013
motors,0.00013
signed,0.00013
check,0.00013
worker,0.00013
likes,0.00013
feels,0.00013
read,0.00013
image,0.00013
profile,0.00013
aims,0.00013
putting,0.00013
differences,0.00013
hour,0.00013
hitting,0.00013
frenzy,0.00013
waiting,0.00013
love,0.00013
dimmed,0.00013
chase,0.00013
operator,0.00013
divided,0.00013
ark,0.00013
swings,0.00013
induced,0.00013
billions,0.00013
suffered,0.00013
governments,0.00013
timeline,0.00013
seems,0.00013
person,0.00013
invested,0.00013
calm,0.00013
re,0.00013
tom,0.00013
combined,0.00013
